Case_ID,hsa-mir-1248,hsa-mir-508,hsa-mir-222,hsa-mir-548e,hsa-mir-2110,hsa-mir-450b,hsa-mir-520a,hsa-mir-548k,hsa-mir-522,hsa-mir-381,hsa-mir-411,hsa-mir-1914,hsa-mir-421,hsa-mir-449a,hsa-mir-129-2,hsa-mir-206,hsa-mir-4787,hsa-mir-579,hsa-mir-577,hsa-mir-632,hsa-mir-655,hsa-mir-3622a,hsa-mir-937,hsa-mir-607,hsa-mir-942,hsa-mir-3176,hsa-mir-4423,hsa-mir-1258,hsa-mir-190b,hsa-mir-4443,hsa-mir-1262,hsa-mir-4726,hsa-mir-548o,hsa-mir-449b,hsa-mir-1255a,hsa-mir-5193,hsa-mir-4286,hsa-mir-30d,hsa-mir-3615,hsa-mir-3064,hsa-mir-217,hsa-mir-3944,hsa-mir-374c,hsa-mir-585,hsa-mir-543,hsa-mir-377,hsa-mir-376b,hsa-mir-23a,hsa-mir-452,hsa-mir-4461,hsa-mir-4676,hsa-mir-27a,hsa-mir-4484,hsa-mir-4707,hsa-mir-3140,hsa-mir-3609,hsa-mir-765,hsa-mir-5690,hsa-mir-5187,hsa-mir-191,hsa-mir-4424,hsa-let-7g,hsa-mir-1305,hsa-mir-20b,hsa-mir-4449,hsa-mir-1269b,hsa-mir-346,hsa-mir-3173,hsa-mir-188,hsa-mir-548q,hsa-mir-499a,hsa-mir-449c,hsa-mir-5001,hsa-mir-372,hsa-mir-4745,hsa-mir-1179,hsa-mir-24-2,hsa-mir-184,hsa-mir-1304,hsa-mir-1291,hsa-mir-2355,hsa-mir-2114,hsa-mir-1185-2,hsa-mir-597,hsa-mir-3188,hsa-mir-3136,hsa-mir-383,hsa-mir-412,hsa-mir-137,hsa-mir-221,hsa-mir-5680,hsa-mir-378a,hsa-mir-363,hsa-mir-30b,hsa-mir-570,hsa-mir-5010,hsa-mir-3117,hsa-mir-212,hsa-mir-24-1,hsa-mir-376c
TCGA-AC-A8OP,0.1279287034866372,0.1393075166511782,0.2153452071038359,0.1276900697009456,0.2407859503299215,0.4518815340835644,0.04693597245883207,0.15118498695729238,0.08388614967980823,0.5938710427596173,0.5253682554817871,0.17994324619503108,0.3331215458973612,0.4624133719927557,0.0745180713238953,0.04049686128360274,0.0521588306193576,0.1041996207567914,0.06189210551465066,0.15921679984396733,0.2667154768778326,0.0632619170816949,0.2123563121401719,0.1954608379037214,0.2790757880795684,0.13059753907981136,0.1312145415868185,0.0321927613837634,0.2088258381355216,0.1302099867650338,0.0688263041791144,0.10149943312263282,0.2269373289594028,0.2768481775913866,0.0538536152689725,0.0781308864113647,0.2949459297155681,0.4664597279933542,0.3448594728858095,0.1386038387370706,0.2787260567986582,0.20843171633790256,0.21701475973630077,0.0579711795533962,0.0756559243015988,0.1125313203812413,0.1683230831681139,0.1716920657621083,0.4311145298701202,0.16164979579936045,0.2117088162518376,0.3439436888170413,0.0944851082640213,0.17203826986924167,0.1158439218596194,0.07694628119603208,0.0962845623451809,0.11095308551484986,0.1811295546350949,0.500786583842147,0.1030787455350949,0.4297552785233267,0.0765166526047169,0.439820085022344,0.05571268683280208,0.2091931897209925,0.14177168220286587,0.1337691448974203,0.1495297311103488,0.22622539980943238,0.0573579040820506,0.2987935143130364,0.0671806368612649,0.0900986264037971,0.15039990420251628,0.1477102103228641,0.402952722859859,0.1301886254090808,0.0715006720555677,0.0798637214406087,0.1553691688119135,0.0722733902937491,0.2624803382112837,0.25040972822133223,0.090646002192842,0.1055092163335887,0.1352012738284743,0.4625756905671964,0.07502954760842874,0.4288713561852573,0.0591958464425283,0.578539521010919,0.4565661533620994,0.5286994759864759,0.0508320488854549,0.0730361370845797,0.0376564476278363,0.2588482826465287,0.4123077883836041,0.3116415778759545
TCGA-BH-A0DS,0.2782975765596507,0.1967931888267031,0.5289751020038478,0.2569314147208773,0.3141437520857336,0.3569961791952061,0.1986671622358332,0.23706030079547508,0.1229458292514543,0.5414819116020685,0.5126762521285889,0.31220155931152777,0.4142196425675426,0.7047256971294125,0.43407869693912554,0.10133907327922778,0.2617231575905228,0.29775430228147226,0.25773972578942234,0.6206453791378959,0.3767764329304021,0.28320843143817237,0.4948685590430319,0.43492634206617853,0.1398490874347475,0.2660779480157792,0.2931619629742627,0.2539653874667522,0.4548141371930492,0.27685618248888777,0.3453573908989887,0.20527813240178122,0.4260134908337526,0.7331759173131871,0.27705099080713524,0.3920460266097259,0.47579929405599003,0.65019628739229,0.4881385898199755,0.38228865940853163,0.2053362473622804,0.3993348174489559,0.2497010989419137,0.2862367395144987,0.2026876357260165,0.5870290776956228,0.3971251584955352,0.6731233233540856,0.4348297423448112,0.4301264127078977,0.41545789191348603,0.8436698126998161,0.3971245974866966,0.4779087244205973,0.3942681404694106,0.1829405166841961,0.48540478015368954,0.2856921153896894,0.3537218608536229,0.5998568438366452,0.45756465929615525,0.6166759033574891,0.22533117054283885,0.3942436283757181,0.1517462781417737,0.18974448925154472,0.2781002377687243,0.5634329767711032,0.4790994959151456,0.4873772381906722,0.26200288511467723,0.6937265092561111,0.3458323078107383,0.2155054126473233,0.22401606314575764,0.2027422488535073,0.726459031032425,0.4886788076407718,0.1915554175769684,0.2984624815525715,0.5630031587433026,0.3483240950860636,0.4878451851287362,0.3387695790441432,0.4548445130988686,0.25030623969559285,0.6530608454100837,0.2568342111866584,0.3063368129714556,0.5766457568562209,0.8175688445065031,0.5047947382390636,0.620282546187561,0.7414532974082625,0.2550656175209502,0.3664815370476557,0.23964899178182883,0.4995927101428901,0.7331421045153601,0.762813799622955
TCGA-AC-A62V,0.1570390501914109,0.7993257455610528,0.4240779563820516,0.1201001429335796,0.2029038256728345,0.3805704481287764,0.0472417456830397,0.21971556073700665,0.0711841749305614,0.5831388998438289,0.3208569900097378,0.22393793358353675,0.3175814422323616,0.07174359847619777,0.0223233735031789,0.2006535260450284,0.2916387062569138,0.1475142654537193,0.07392732341883201,0.18016012613183027,0.453762744630894,0.14825853486466417,0.1894437342812014,0.2564258498972518,0.2029024039350873,0.0615551535429177,0.131422016777722,0.0322469784549727,0.2753864499255237,0.2523908302157395,0.21341786574812627,0.16940660002442026,0.26441792005167175,0.09507320421323615,0.1620496931906333,0.20081080055872885,0.2234021943744161,0.3080525880045937,0.6100654323624981,0.337517124958567,0.3306288651041769,0.1004412148818874,0.3228674757916253,0.19309268576651192,0.1071052660222388,0.2930719276466474,0.1334777793942365,0.3426126087999681,0.4469011916572183,0.1150998885473924,0.2120435682277741,0.3664070833834201,0.2366329012269915,0.2525390405787179,0.1160390190768403,0.09288941946028988,0.23878859725751414,0.17006375157406148,0.0685288142227126,0.5529921311814143,0.3131412417469252,0.296352368326791,0.22246377086443253,0.176865964574762,0.0567309286363945,0.218516432550248,0.1651847969321695,0.21093581428855554,0.1497347586010969,0.2771383137928192,0.6870714554320938,0.06603683209223725,0.067293778363144,0.12783919172874822,0.0708271489370207,0.11040480145678194,0.3316524652705392,0.0283116488091404,0.0382393878193932,0.2766257796835487,0.315346430292952,0.0723876682942443,0.2901364652300828,0.28000699782920624,0.24291153904834115,0.0564275513209835,0.10809714956807114,0.5178695455826782,0.1359827508149525,0.5756348143923389,0.12846397477369106,0.3938290820623724,0.1225606963316232,0.4873352391912292,0.1702123027972534,0.1936581004417421,0.1260934942902179,0.3481067778096926,0.3362577320507001,0.3709210101078691
TCGA-E9-A54Y,0.6191497478462729,0.7625362962706476,0.3335767060925674,0.1365158128514224,0.2837374132392957,0.1594336217128401,0.10464167766565781,0.2884989774902575,0.195698820994152,0.3829656698749402,0.1764262613777583,0.2217593065337233,0.6340512228681341,0.08021443541429467,0.0475208952415652,0.1099850716311409,0.20948932091942837,0.2446161752559453,0.11668822890078745,0.1677578340960109,0.3801836211276115,0.19899577153695736,0.4330862372393905,0.32059685251388154,0.261328319924939,0.1310355714235978,0.1493851964598093,0.14971331452918293,0.6189926480692524,0.25616755812888165,0.26806440267970905,0.2428939038306082,0.6145486254907694,0.10884608756440162,0.1998983140814537,0.2298006617110869,0.28544094839484346,0.6974291129595926,0.4083273743240009,0.1577977671485538,0.4821437815864696,0.2138142987061525,0.280977684403564,0.217852563008565,0.1517971047485481,0.1597265282927445,0.2553238608189,0.1914218547871651,0.184508948568727,0.9092251711333352,0.2410263582495457,0.3890449804440281,0.5834415058030646,0.2030889239532228,0.3165118337423646,0.3745958561806047,0.3618321870738401,0.21505190786483197,0.22632615894565553,0.7138564120983335,0.4220563799851522,0.5367747558002096,0.22978927915649752,0.6176925042625755,0.0644850925855813,0.26904539030765223,0.2632402620479111,0.1522935625053411,0.2993750115368972,0.29602262086368347,0.3427309645164101,0.07194133844751019,0.1432516725820444,0.17604418141379521,0.1507733373907666,0.1568071267238698,0.3369310170417996,0.1075359044010782,0.45816000047416666,0.7266791347368814,0.408499316230747,0.1450103412023358,0.3045419659355559,0.3339639782745186,0.2856004176147606,0.18559877571652755,0.1145480781246887,0.3434861359486756,0.0728293366708824,0.5449158864403651,0.22464301772239714,0.1748784454227445,0.5658035093934839,0.8514760771785149,0.22268021613575273,0.2744658600825116,0.14151089718583,0.3385759588084667,0.3406767079944299,0.3899602351630634
TCGA-B6-A0X4,0.1613654201562936,0.0862015459802103,0.3843577561705231,0.293474371526048,0.2970889242078641,0.2512729278402961,0.13047350086404724,0.27336482578528104,0.15411484814782156,0.3840231395741101,0.3072323776039385,0.2630538474282134,0.1507420955306841,0.0706001968580249,0.1968398756385533,0.049406118207074516,0.19202442205566933,0.1952785185070507,0.0674077802971003,0.2718620065365841,0.2744021813695244,0.18540640505789363,0.1009086604113738,0.3990586314876339,0.1601273298385606,0.18350080960828852,0.6187796619553161,0.17638459664960646,0.840092768329752,0.2586440610813016,0.5134862100564099,0.18185529128774683,0.5128304207442893,0.10152477533277864,0.20272710935434918,0.27868203631183336,0.40899427778009345,0.3974200429614507,0.417545667995667,0.32209451892443247,0.3873068518028523,0.2858293660174391,0.171960001816241,0.24639167711524135,0.139583551515259,0.2442005545021921,0.2892219370525816,0.3670679434766812,0.1190632680243937,0.1500024398344676,0.35111625949556724,0.4171195693150979,0.45677133061819125,0.41010954918771864,0.34422509072946705,0.2699865841570429,0.3326145300144587,0.27194532117943904,0.5104071571453116,0.671812346230863,0.4157818830651659,0.5331940762183176,0.22975254405249998,0.313176169562133,0.1737496238087314,0.14301123125632156,0.25233711770615735,0.2468011923759764,0.1299603482616479,0.37973020581762573,0.24296315649061723,0.0898188130799339,0.2502662979287875,0.1955200956778324,0.33509940907678826,0.2597587282192758,0.3856933392760959,0.0521519203993026,0.1725327553529219,0.24871388883522813,0.3157265642730686,0.1333428490944595,0.4697889318024796,0.32318054295823906,0.34594324218109096,0.2133623978757153,0.09949333346935996,0.29065710282743223,0.1180244708616283,0.2571855855463694,0.221909515125571,0.1165557671160253,0.1163137260862642,0.5315261411859101,0.2263465447642057,0.4196216867697045,0.2163512844750918,0.3381477970520286,0.3635067444904245,0.4910017875096036
TCGA-A2-A04P,0.1884847501114009,0.2505364692207819,0.4155826137161398,0.5491071229409643,0.5842957743343177,0.3484844903281447,0.11982701277150896,0.2288760552813395,0.13486747159587925,0.3996127728112667,0.3308504432996291,0.4308617199880184,0.4908223638359996,0.11773036827540834,0.0923295395318057,0.144248336088524,0.4473604112726173,0.2304877186610554,0.6379336978182625,0.3627309820206425,0.320518649753851,0.2620921354812993,0.2504591205230803,0.3835846956978765,0.4089459875108696,0.2978867470602022,0.3290046216279395,0.2160449432623969,0.2523258373805974,0.31490036621260614,0.31334721778841385,0.18202670762171444,0.5564739404541515,0.12038872289670464,0.30124333334865844,0.2781901416869816,0.4693601918981235,0.5786627284369905,0.3976684447088113,0.4966279340854025,0.4985349908430969,0.4569221509709773,0.5084921075685359,0.29503050623238913,0.22040704322186008,0.2852412892912856,0.4125535177177256,0.5869691885911603,0.7534864161998772,0.2304934537095825,0.4682961581233799,0.336473700673642,0.43098573579910093,0.3945865652844413,0.43732415310350886,0.1343309720698571,0.46043282644207556,0.27145743034007014,0.2834353804519148,0.5965329129698205,0.43560259543821894,0.6831540110428804,0.33016407185213376,0.476057857505295,0.17572302021822872,0.0761684731648762,0.29615457451862226,0.9408114377273872,0.5518362092245248,0.49544754138944697,0.23307633994459104,0.07285261813612752,0.38324205947666196,0.1409882473592038,0.26683731779793923,0.1873103002580192,0.6313104182848299,0.1294430434766405,0.2975763275119444,0.176657139679927,0.4679116882965907,0.2589609698979626,0.42129835265320287,0.5271274237395456,0.3755435399923857,0.3363283232590263,0.12297496601732566,0.2922538321122822,0.1741161978140276,0.547811291967597,0.2452465325340981,0.638932709890764,0.3614542678299008,0.5864652798878099,0.4359807538857549,0.41264122033362627,0.2523576250449433,0.1404324463434605,0.6154945499244207,0.4793818224447684
TCGA-3C-AAAU,0.2266276190907203,0.6051269146813895,0.1263022302698171,0.1169779647493859,0.1776609139439357,0.6978633220019208,0.0167323235198807,0.0975228181235943,0.11536521989531102,0.4486998511697704,0.1905176032085703,0.3400332067061637,0.3223094322229586,0.0135747263991573,0.3438840173487782,0.0935205607135487,0.3318328308128436,0.3218331386084009,0.0870299030964894,0.1842766506546594,0.0872658083408851,0.0803627610507215,0.208672168962434,0.0693387857210925,0.3582485280476094,0.0408300665313779,0.0889947687045198,0.0408950488696913,0.7413047178837257,0.1899880144062055,0.2539863217694396,0.0608343417819547,0.1539176592542577,0.0940425177181839,0.1987333450385023,0.0992510825628199,0.0863734394825769,0.5625925487309467,0.62694512920085,0.2730870763213198,0.3952501452736968,0.0666235278458133,0.3821887870179836,0.1357860708824137,0.0513127691711863,0.2191041460506927,0.142036571256761,0.5903174779928095,0.2576979182131608,0.0288418753853305,0.2065311867547104,0.6646778777093942,0.1200261473022952,0.0632815516176911,0.0769696864753958,0.0411885987740037,0.271672538161425,0.0803584642285547,0.2236853190664657,0.6137754270822169,0.1309428006449378,0.3983968499873036,0.1838193712578221,0.6153867031645743,0.0200932509542763,0.1887893058372218,0.1608905774854257,0.0907273993109254,0.4295538481599539,0.249404832465164,0.2956768708268907,0.0222389537829706,0.1227498027926687,0.0621796048087401,0.0469802613896509,0.1478240444465566,0.5000401291566345,0.2746723936594598,0.0894176431510898,0.1203119132287156,0.4356047355579505,0.1088773438667393,0.3078341795088069,0.2324773554242964,0.0602275394084626,0.2302128919247429,0.0307547709034173,0.2481757375211092,0.10028292914329916,0.3334452371317769,0.0393312455948135,0.2675689499938811,0.5596867792894986,0.5985171218334159,0.0928783094021923,0.5893323594320347,0.0882028122623171,0.4819461634980073,0.5065964144067563,0.1880580379336023
TCGA-C8-A137,0.1957513065650016,0.2935701235716541,0.2731117329472082,0.1601322824256962,0.3532931774067051,0.590705176373379,0.0236319626864997,0.2471936239661118,0.10995242204934767,0.7132108344336915,0.5382727586841183,0.31659429471141454,0.431840494408625,0.1631679889734568,0.0557417434581459,0.07256527276164737,0.2510917684501266,0.2099612515667054,0.0617783101038901,0.4544457066827488,0.2068882571477098,0.1115989212768546,0.2139179879754775,0.925876137613344,0.521612143450133,0.19221001990012573,0.24433866494244505,0.0805211094139277,0.1751051258103343,0.241959796791357,0.1721495805624759,0.12475023065297255,0.3107291332037294,0.08750388877002224,0.203244062813517,0.0733183623922881,0.3554448377151917,0.2974724313310475,0.7990898768251019,0.0694440871511259,0.4145246246221651,0.5792098509020054,0.37226169445863294,0.23664418135136764,0.2333284687983925,0.3886372209889233,0.1259106945919102,0.6841609325063622,0.2415586447193883,0.2312690382349627,0.3579779235531198,0.600178806390745,0.1666790487138538,0.36023081737292045,0.3668770476634688,0.081099100261644,0.3067254357723119,0.21759886925179756,0.2963540262623664,0.4659165339666953,0.3982417424883042,0.3129153812605918,0.30895641116226724,0.5313782156154465,0.1611180535636306,0.17494490260581674,0.2788696261930592,0.067021781222164,0.162913841965997,0.25950654089829195,0.16494578406854302,0.0314092735155111,0.1185118464672427,0.0319345849219697,0.1768562787052361,0.0424267752978694,0.4979930568984074,0.4557704646166567,0.2033857858492903,0.0400137779910676,0.5496009751341695,0.18256142110075266,0.1340236887109704,0.1193971539714353,0.0850626012764679,0.2126000742836553,0.0227190412453319,0.5866228993707536,0.0320509402276279,0.4210836716676446,0.3419369347940298,0.578293206878072,0.3879792270384264,0.110348765671716,0.15808539666111746,0.2756390849367425,0.1631202053617906,0.3355567111511352,0.4977302031368276,0.207998637872924
TCGA-BH-A0C3,0.2649908380610043,0.2802001850738788,0.3809494206962208,0.4478594175481868,0.213021891384175,0.6613348477190666,0.0801303340927225,0.4106821739400844,0.10678474652883428,0.6783913809919487,0.5982071001478878,0.27877540489881225,0.3630604138471086,0.2294876269436321,0.0709114220483875,0.059839690027676785,0.1659644274528276,0.1770203986484069,0.24834021860228794,0.2503308600360823,0.5364658546772284,0.16644127613151619,0.3498698748757674,0.31785614217593816,0.369875971372914,0.1955333261576052,0.2718265227802072,0.1722147482644118,0.6562686601126742,0.24479217872693695,0.3681853975457385,0.152378424312363,0.3931857763674282,0.2427565327284774,0.19130235524459419,0.2486050334271042,0.38527617714733386,0.3846203347361634,0.3969946913793404,0.235468292583364,0.3079164593500604,0.3190570358251645,0.4326365734019533,0.1844587677503221,0.3811127404759832,0.5640755853317893,0.24303387635289644,0.4818092321404714,0.5471431565901985,0.23930755381164254,0.3641637341832337,0.4478083774783352,0.3006426085410937,0.35589000827259243,0.34071118236859016,0.15677053352779863,0.37931201768873796,0.201282627552662,0.23036704341777697,0.7892030285152203,0.3795326338072062,0.5598022484253122,0.4093248140248949,0.5712017474869376,0.1617766557660161,0.2728708563253687,0.2801825540914599,0.3820657185861856,0.2011878199139961,0.3281711326176625,0.19947115163514567,0.14121829623062382,0.3593819221466586,0.1082825405937061,0.2249863287930855,0.1438590490428151,0.663517323331906,0.2002902459054066,0.2255193869280542,0.2982867003522644,0.4089500101178756,0.2957611196446505,0.4544422778258783,0.2683447355123949,0.3682311093430483,0.24074430334865235,0.10879036084262918,0.6083692986520772,0.25479892915808033,0.4909564141677265,0.214890700026754,0.6657960136808141,0.5359944902302055,0.5265165799715826,0.1617427344392519,0.390705842605031,0.1636123653355762,0.319813164131476,0.6657931695832171,0.1242244815982812
TCGA-AC-A2FO,0.0580359960999473,0.1943063810603369,0.3110371497856383,0.1322922717494274,0.3101740256582088,0.539779062220942,0.06867565580206575,0.19425232455083563,0.07361582630844789,0.6745122844166037,0.598960485768803,0.2530836996420212,0.3038124001532404,0.06528776867255809,0.204822100582615,0.03486221581505653,0.1077791975835934,0.13422860636847594,0.08537154738246565,0.1625677239345069,0.0986903136517977,0.1588185121417396,0.2683829580927456,0.33602114690632673,0.2561492677014824,0.13932946717124714,0.24461147549013962,0.2242076725718324,0.3263745845916117,0.1578712400872859,0.2514546094931977,0.12306028701384594,0.4426710297310438,0.06703575187432911,0.1112812417713842,0.1982350419028729,0.4164418389324144,0.4075320789845598,0.3248312705575341,0.19914697416548363,0.3337658920430715,0.207199288621112,0.25768765491481693,0.2117957732921939,0.1996373563802733,0.462017283209353,0.1040203235274639,0.4121895007848604,0.4493350878166795,0.11100529682073704,0.2696787348543442,0.4232195712546682,0.3523517480686782,0.32386103999248866,0.3033126008530423,0.0669995084559279,0.1989590783770314,0.2311129488325787,0.2499467948095589,0.3005385721998863,0.2129983427499006,0.429895238900656,0.1581113556725005,0.2104370183293345,0.11107514624499931,0.1402620668059202,0.18190211693372454,0.20353749988839073,0.0777135366864471,0.2820559576565475,0.2095551917878081,0.07232252212020625,0.1388197367173086,0.11092412553445069,0.22811733723324232,0.0934237119902121,0.4881165583587512,0.3570771268028562,0.0788836929422076,0.10120653403952329,0.3330399048646196,0.17216634684555998,0.3135482491312341,0.24701971942325407,0.1873077533467426,0.166288673744028,0.119654449728799,0.4560129131684802,0.07949770724333942,0.580498743401537,0.1223202428830812,0.6825972909831126,0.2701922600613127,0.3484763954267832,0.1652276046460713,0.4402197736452503,0.077811976629525,0.504791716601467,0.502132292541646,0.3040978348575596
TCGA-BH-A202,0.2216464850661496,0.4349631279193156,0.4361920620076325,0.1574526239325056,0.226905401876566,0.4691858344417538,0.11267381654892454,0.24724445005792334,0.09746573626653506,0.5598174027171591,0.6577579570621509,0.2993597538623098,0.382662872434944,0.4792253232341988,0.0548089594247192,0.07110789296644597,0.2225894379839358,0.2374175698466511,0.234248409205176,0.3000887748378226,0.61948665925512,0.20271562949450753,0.2561593542310721,0.31064054748173453,0.3485603075461927,0.23967566531503925,0.1722957265387939,0.1373836142120761,0.7296236875434507,0.24518002022404917,0.1692688242361088,0.329569637932714,0.2979877953996638,0.4869229893455339,0.22647966624492735,0.4452003128575318,0.3903526628371047,0.3611843847076119,0.2013922496588492,0.1819984950407997,0.4437950741391164,0.3502337969595273,0.1223851365055172,0.2507368303442809,0.0993425902866351,0.5315683491759399,0.6045037743335618,0.4999278238315301,0.6625155976308671,0.3425685867960948,0.3477016762893828,0.5254822415821441,0.35117728203378923,0.3572673674191284,0.4167378552837245,0.14513033502898806,0.410897375659129,0.20216877350541487,0.1682538258665029,0.6389781309008014,0.4398917645256922,0.7078381414957351,0.22952306259414534,0.5129150873977,0.172320304041586,0.19850021208369215,0.2702563553262951,0.39443585595020475,0.4095401038770547,0.3696360786315639,0.1410638723147134,0.2641425658863621,0.1652215319210771,0.16585289398064137,0.1738967603487394,0.1111917453366829,0.5902267227170934,0.1038627685972767,0.0938863946849595,0.242969781361468,0.7545050909029103,0.5330811149144873,0.3512481860713429,0.5429760538686557,0.36763474598640294,0.4445605417854282,0.13700672377338308,0.5598957406811609,0.0839988417354599,0.535296323406347,0.1455840386389456,0.3802591005492373,0.4951084178890386,0.654542020756035,0.4855745904584201,0.4161697450706362,0.3861070787895052,0.2675015643042969,0.5836567979879015,0.6305125842084401
TCGA-AO-A0JC,0.2376411856141492,0.3251425855273046,0.6907999784913839,0.5416998831549599,0.5190297102729008,0.2359092277885444,0.1024889114380178,0.25828172540724853,0.0997163993584138,0.4625817035940309,0.4808018331972254,0.41967679642616157,0.4326756780870969,0.0831479818128974,0.1473078620023246,0.11812024912130237,0.24195792394913215,0.2264139812371867,0.6060724391807092,0.7803266739143321,0.404109254960591,0.2738653351921714,0.1188431737311091,0.4247142759668207,0.4934097320708967,0.26274167373461915,0.2851143463009932,0.131016297869619,0.4337924437273782,0.3109302767429929,0.2801054392974134,0.194896215162952,0.5110702283324012,0.10027655123894481,0.3559686576557276,0.3082078804019906,0.4647808557867662,0.4055266766224126,0.4885322405179572,0.25979638078311884,0.2601469206515956,0.8484231841481924,0.784139769132106,0.2359278608529553,0.2669991317933527,0.2809463622456678,0.4259341559066713,0.5138096605419844,0.3936026211552323,0.2673948542840574,0.4440646524741572,0.5463676475265489,0.624540005145721,0.4570470215384195,0.35616974274310864,0.16328140455564877,0.44513147045762225,0.2574460424111705,0.278425823659462,0.5001980418688272,0.521542426047501,0.6850289885493788,0.3518043179792493,0.3048947791788076,0.16887881832714946,0.21632716876506042,0.22719549189507607,0.4150991923799268,0.4901958911447129,0.3925451414182156,0.2088264398312126,0.09831133131775965,0.4440593450322996,0.15138783949950324,0.2437890398676332,0.16176468808594183,0.4270301907573639,0.0614208900520366,0.21284570960845958,0.1735348266764909,0.5055115622347242,0.2550617501316461,0.3774946064849166,0.3568456569634118,0.39209535272259743,0.3723550986564298,0.19477994577625474,0.4939104010746027,0.14398375043141798,0.862390648107725,0.3912804347804265,0.4032891311716855,0.4663462768690152,0.5506103482768591,0.2068734265665921,0.33014859601214935,0.19547813831636676,0.4925045426031221,0.4422441748267005,0.4341597784845847
TCGA-B6-A0I1,0.4116299915653036,0.35430214363444684,0.5909304871121809,0.176901066826664,0.3774713421682524,0.5978827659119519,0.11141908265311389,0.2121274245430852,0.1668118924980784,0.5676542727244942,0.46339114818185,0.4246048287728167,0.5811363759167625,0.07552533345391634,0.1908367000017047,0.15827373487965357,0.5365859930780081,0.5273609986329305,0.4658143073809619,0.2173853651108787,0.4527300157693132,0.30242973812919616,0.5611507543868453,0.42333501743271035,0.4745391100014258,0.3313031505722273,0.3441777054278246,0.18187357235808238,0.2930760787433198,0.34351637443769234,0.31993699992108887,0.2264835792859543,0.502264055298901,0.10295020213527999,0.254691980678279,0.3469500586451342,0.564186729747777,0.6085042384213335,0.6560096295673612,0.2044788275320579,0.2694441333484345,0.7526587194880292,0.1375020667857115,0.34147113788105243,0.1910351831637885,0.3639648007897956,0.1390958516346042,0.6854331146586983,0.4870511848752554,0.2052945584040401,0.4700883025714926,0.7464878478110633,0.3755858043332115,0.5959171941460368,0.5478651295851836,0.19038280313143782,0.2660478405451454,0.2768299116409218,0.4280531358660513,0.4275099721744526,0.2848211279955734,0.6458498866585909,0.2841321888075234,0.2980678875723812,0.3708487144138642,0.0869488848981231,0.31209515483438144,0.3377741179298765,0.7788550288590326,0.36808934965226675,0.2634406878095011,0.09841611746298055,0.5752769666125843,0.0940317131443701,0.3924246052951916,0.1249260754194211,0.8253788870590837,0.23298616974830966,0.5594957619840082,0.4041954432038231,0.6721546276216213,0.2877213288359047,0.4789683571716066,0.47372872024426954,0.5671578110385217,0.4228412467037501,0.13521821794802494,0.3349253790751976,0.0943743225363885,0.8097529955320613,0.3445229243888969,0.7788085580631599,0.3387731061777929,0.7917288455403343,0.1404561282418024,0.6254184145631928,0.1040500816534961,0.6212500842400585,0.8334134275280813,0.4554239508706696
TCGA-D8-A1JS,0.19555714849282183,0.1504386525917807,0.2730496551081944,0.2340481490281809,0.3396535908927243,0.207894810982994,0.10053532186534664,0.23799936336879393,0.15400185758945004,0.0475686482002011,0.2097725228669666,0.3073251358161561,0.1594744423537312,0.0422468930038057,0.17937965402893577,0.08982318221481175,0.2537408686677837,0.27511583184446,0.1338792755865052,0.1626812050545367,0.21863454904213078,0.2078419769618893,0.060383363917945,0.33249384016154787,0.2562635759104388,0.1270702186820114,0.3464426981265595,0.17307286857251497,0.7055792695412234,0.28624943208391984,0.28274852280497415,0.208580731045199,0.2505452101224191,0.1066309110221589,0.3752562269334818,0.3078978293450718,0.4147486891134126,0.2129668259074399,0.0730836449579107,0.5156539073238081,0.1646288027709044,0.2073439250026337,0.3341836702722907,0.22524036707234793,0.14305193358864352,0.0878894346585034,0.1040929353752162,0.3774962772514314,0.2179243839613033,0.24579708150673113,0.3805026431269249,0.4904301541918467,0.8059116793539949,0.1969431177981873,0.3879618702612888,0.1734462144527312,0.3562373134633272,0.2312581055210744,0.231499845866297,0.7997189269352407,0.2131470271868525,0.6626149707311508,0.2352554403744807,0.5418495092704256,0.1823767262260563,0.1821118108003427,0.28615266366836,0.3531875577500816,0.262061135321658,0.3830477724127945,0.2836434165526802,0.09320896267137423,0.2904566841695952,0.2052281563520511,0.2584918171898258,0.1652828738784257,0.4248330126203958,0.1641183804354841,0.0789387580535994,0.2108623236701679,0.1527301362968499,0.3782124019896292,0.4084358107599183,0.36883254582429376,0.1874385043539266,0.2059388313583408,0.09239790446483312,0.1609963412427955,0.11704270206492665,0.2722622405819833,0.2164058871835541,0.5068816699834426,0.6354213698900061,0.6220646501293982,0.33567061265786746,0.3579804263362681,0.077866293624596,0.289121178298819,0.4179112195855747,0.2354429549992144
