Case_ID,hsa-mir-370,hsa-mir-323a,hsa-mir-382,hsa-mir-513c,hsa-mir-551a,hsa-mir-1185-2,hsa-mir-4733,hsa-mir-658,hsa-mir-125b-2,hsa-mir-152,hsa-mir-548l,hsa-mir-190b,hsa-mir-1305,hsa-mir-377,hsa-mir-1260b,hsa-mir-935,hsa-mir-665,hsa-mir-541,hsa-mir-154,hsa-mir-654,hsa-mir-455,hsa-mir-134,hsa-mir-5090,hsa-mir-431,hsa-mir-95,hsa-mir-655,hsa-mir-99a,hsa-mir-199b,hsa-mir-561,hsa-mir-299,hsa-mir-3150a,hsa-mir-5193,hsa-mir-495,hsa-mir-1237,hsa-mir-214,hsa-mir-409,hsa-mir-380,hsa-mir-337,hsa-mir-3140,hsa-mir-659,hsa-mir-379,hsa-mir-216b,hsa-mir-3667,hsa-mir-506,hsa-mir-4423,hsa-mir-1185-1,hsa-mir-127,hsa-mir-489,hsa-mir-5699,hsa-mir-493,hsa-mir-4707,hsa-mir-5001,hsa-mir-125b-1,hsa-mir-92b,hsa-mir-133b,hsa-mir-1294,hsa-mir-410,hsa-mir-3662,hsa-mir-4424,hsa-mir-612,hsa-mir-485,hsa-mir-873,hsa-mir-137,hsa-mir-369,hsa-mir-487b,hsa-mir-494,hsa-mir-1911,hsa-mir-1269a,hsa-mir-577,hsa-mir-466,hsa-mir-889,hsa-mir-1245a,hsa-mir-539,hsa-mir-4524a,hsa-mir-758,hsa-mir-345,hsa-mir-487a,hsa-mir-3144,hsa-mir-4685,hsa-mir-615,hsa-mir-4449,hsa-mir-4742,hsa-mir-224,hsa-mir-4691,hsa-mir-584,hsa-mir-1295a,hsa-mir-143,hsa-mir-3143,hsa-mir-4454,hsa-mir-3622a,hsa-mir-4802,hsa-mir-4521,hsa-mir-3943,hsa-mir-543,hsa-mir-641,hsa-mir-432,hsa-mir-411,hsa-mir-548y,hsa-mir-3117,hsa-let-7c
TCGA-DK-A3IV,0.2706404320942314,0.0774148559658488,0.272074018575193,0.0744368904674448,0.1296752427279708,0.09453877679403114,0.28304631709694994,0.3994552410883412,0.4215647399320698,0.4802860636410929,0.43018450504752304,0.2011538271476989,0.047394857435039,0.1820643975878125,0.19337566174717458,0.0591967882651834,0.0817268662330524,0.05204583061056003,0.2547866189514142,0.2778346912925708,0.467493929052317,0.3375990318371838,0.4425206728962487,0.2086979830916934,0.2727346533446362,0.158259086511194,0.5154253737283789,0.489289897576677,0.18449196125545309,0.1748166810763559,0.2539616268028471,0.3166697252188295,0.215154936207171,0.1009845277697022,0.2624564667348663,0.256605964518576,0.0408075899944276,0.3261834914659333,0.40282604611952755,0.3572489555343722,0.3648548045291492,0.07341849166728177,0.0697400182493042,0.0767946571537041,0.2045073440858142,0.0602684019010855,0.4133854206210753,0.17672789950378193,0.1476130108425848,0.2042164089500083,0.2113099621300971,0.5806623937183151,0.4491049853874256,0.6522453844184202,0.2243152980877786,0.3648604406067215,0.2695260086260963,0.0951757179315832,0.2533786358759911,0.2494458072226287,0.1734953850497986,0.0338840629860915,0.026197154165844,0.3003064755457565,0.2390504127487723,0.0884503354992648,0.0279888051721495,0.2140700544912719,0.3111601362756888,0.1640976102114937,0.2673737443094129,0.19724720519949668,0.0993197058472601,0.19418829604040028,0.2713308662124754,0.455908863638135,0.047007981272675,0.41166174842986986,0.30567422175386855,0.129983376510864,0.074957509389166,0.1894533851608579,0.3089056587333745,0.20040658078286427,0.5379273182204168,0.2053102226324411,0.5640531229018855,0.2450538259498101,0.3647346479231318,0.22090092343703835,0.1030862343948605,0.2176261625689953,0.0654411648709508,0.0301070471249192,0.24675393244511473,0.2125739947984505,0.2704868920519663,0.19911619678917944,0.038877361884921,0.4052614302406591
TCGA-E7-A6MD,0.4110415838233393,0.1381106504708031,0.4423522708694128,0.09167139111012376,0.065560317619304,0.09542114194534078,0.2564576801124895,0.1961558636618496,0.5437636882236632,0.7219984529397998,0.2180604474319975,0.17896295891754485,0.08213669692652553,0.2849082434580991,0.10533024702119351,0.06589585393992295,0.0588098682491543,0.10224653595239012,0.3694211771494409,0.3125041054414111,0.2582582319025117,0.4383492460953905,0.1142029882258549,0.2265589100417656,0.2134855440458906,0.2483975596961094,0.6789118815385354,0.6445546518445167,0.1793795811734964,0.283419646407295,0.18288569299242408,0.2278724937954803,0.3640538365880136,0.16202703166284024,0.450413548274059,0.3830548880953267,0.1694077338560469,0.4345300888992101,0.278945960226587,0.2796398869626134,0.4735145610133605,0.0296195985005794,0.3090996671206583,0.05874854885903511,0.1917164740911632,0.1414420980696047,0.5409011657388275,0.09193406487363351,0.15273787277033,0.3596398929046606,0.0916664529485614,0.3059741296614072,0.5713096799002492,0.2922020765191414,0.5121267193303307,0.1452106600533937,0.3195649730273571,0.13878245192151675,0.1869856421502805,0.1757470532980496,0.2584601415928921,0.07581178526385034,0.11158874991550606,0.3525653806436401,0.2953261781669139,0.1440479085722704,0.3632333854297091,0.5378297206461813,0.12802611406166864,0.0566118732699162,0.3806716575954465,0.3305898229609429,0.3401050603676069,0.1588047199557688,0.3809523450967779,0.1609961170606342,0.2210057929142835,0.1958875969891339,0.2395566286089048,0.1669194366276182,0.2079821235064637,0.1776040619472023,0.4027936890067822,0.15012907744595083,0.5681918839861373,0.0892236468616541,0.7153490602655141,0.19163030518457597,0.11276378329310449,0.1801663620844147,0.18713290852199307,0.1041409542977019,0.1649036973081601,0.267317681185458,0.2098707987441456,0.2626168461272495,0.4271855975481858,0.1462984251025607,0.1723111051419654,0.5578407423313083
TCGA-YC-A8S6,0.4063739432301109,0.2112732838779729,0.5008557972288887,0.08261568329936232,0.0529479326720995,0.0973717525229795,0.24284236693236175,0.19175391354047103,0.4196921504960833,0.6191989658011852,0.3248090167746177,0.1929694926530616,0.0846180898054925,0.3094116200679906,0.11477096036685577,0.0643676933878617,0.0892432813873703,0.139954022722593,0.3197632508073231,0.4017750322752787,0.389716497282729,0.5011833345423087,0.13890533172691755,0.3019872376492498,0.2583925895235988,0.3522565556640818,0.3844046565408883,0.5316974679655648,0.1878264548212852,0.353042955262927,0.2147938127799237,0.3035683003129128,0.4825703198918242,0.1108346679560114,0.3913539517549088,0.4181960038239912,0.2716953130399045,0.5117786706649321,0.138724293700496,0.1368219550489199,0.519302422269552,0.03956393847868465,0.1220336387012062,0.05475688659213935,0.1568982905971261,0.0658112833335396,0.5568332588880479,0.0919389428504932,0.1263520179484956,0.41648057223606,0.13705621901459608,0.0757685564375235,0.4469929471784838,0.2495501181824707,0.3007869614972748,0.2203554638260414,0.4462766947358675,0.0553120150640901,0.13805182305557342,0.24275093505572096,0.3542120459742633,0.09606677820948466,0.0287524529498755,0.4630742545196101,0.3749231160072316,0.2876997796641988,0.0577194932651749,0.2711539407508892,0.1369968782967756,0.0457209751749945,0.5112039929902248,0.2842019558015595,0.3463894041232049,0.0691679365968858,0.4497698227765133,0.1403159817254048,0.2652612467694589,0.21210761214008653,0.18678158501622796,0.24469218219428981,0.22819209986372715,0.1453488744497339,0.4067018894833722,0.2503562536284818,0.3934167375399253,0.0388616632477216,0.8209510830865248,0.23781311352174697,0.10557840720994165,0.14235875887439697,0.1131413773211489,0.11604416002613403,0.134955059774849,0.4250639149992902,0.091409941122128,0.4022028124748804,0.4743570391882586,0.13890081121426961,0.1713455656860427,0.3625711829110198
TCGA-ZF-A9RM,0.1996828210054548,0.1440739912801864,0.2434709001567277,0.1053383661868121,0.1289300183466724,0.13715003021021105,0.3281101433940376,0.3307978782277868,0.3460897057534084,0.4943017752902953,0.4288346748309958,0.3088022261611907,0.24443322741962936,0.0899564062402622,0.21718571844965434,0.0588565931054773,0.12977899163450915,0.06255000035872624,0.0958656543732448,0.2781005868974562,0.7675207595153406,0.207602759520316,0.2245900249096535,0.1472099176479477,0.1669360804863685,0.062497882484165,0.460540564751898,0.3768797211779711,0.21796381596151612,0.1070022132671404,0.3768723110468808,0.4481309101696992,0.2045341239138886,0.3038613158090084,0.247577095669157,0.2037734639984058,0.07076270367913419,0.3280475052928128,0.3377983771849672,0.3556902892344166,0.2550394114647726,0.0582494947671872,0.2595712607167682,0.1334522418142694,0.3553888323390695,0.09557885178712565,0.2991205663408068,0.19281851405164022,0.115533879140882,0.1609826080817238,0.1802699847956881,0.3224719490763433,0.3856583806495224,0.6909495568423847,0.0831333783075819,0.5799131554316961,0.234939504778737,0.2354086463263254,0.19173475969236253,0.2552600071358636,0.1061934712274665,0.1960867423649571,0.3429769753116807,0.228227779561372,0.1975587918124312,0.07668872507070496,0.3764002535800601,0.6160211427104,0.0647038713146909,0.1113321308434393,0.1839580410269427,0.112692639081417,0.18544955166579005,0.2943796262817613,0.2121996467144509,0.5309006584336095,0.0665227135887616,0.4047775631487439,0.7223433626755627,0.35672994159846977,0.2487870075778726,0.1883646246637015,0.6972322216550457,0.3161077903510077,0.6751347328346691,0.14386128785939648,0.4329668915484266,0.31574095186561923,0.4869268581229041,0.29712701757950105,0.2755031049865747,0.3611243430008541,0.14566384976848482,0.11216990145252013,0.30724126241269234,0.2008639350124625,0.2696009491702396,0.2826910038794008,0.16085058276145336,0.3992212140753909
TCGA-BT-A20J,0.3388635457178428,0.1674776366727123,0.3796728418288475,0.2126198985519324,0.24211259156753745,0.1298054786275111,0.4182162655040082,0.4036230269153856,0.5011187712359998,0.7458913532534206,0.4993148860357139,0.29414071409836773,0.23235337749243584,0.2789588567251336,0.2342606776076754,0.15349153620671177,0.16056750285451338,0.1111792676508529,0.3969067592448635,0.3764078043958631,0.4019565980125479,0.4493042930245775,0.4150718733546259,0.1630668147005935,0.363004757598304,0.2375337366362839,0.5568781698901929,0.5158174634368871,0.515698206321943,0.3318186700382062,0.4389852845134072,0.6130252684365939,0.3048388748178344,0.4987851360457715,0.3712891234007185,0.3013904392611992,0.15531600727128278,0.4218592332279529,0.5820478123823103,0.35053731685317613,0.4868856844799655,0.1008889402823623,0.3736217577220743,0.11412233385524477,0.3762790435576647,0.12163529255964214,0.5003159517437882,0.19454739164557583,0.3069208322626166,0.3394044593921844,0.5374234285816701,1.0,0.520598577206663,0.4571011248921687,0.5116919029191141,0.29694258373425203,0.3640581361293826,0.248918605229706,0.25373060779542966,0.3444826427300989,0.1122878498940073,0.33684636996371103,0.3179638105167682,0.4457679926195037,0.2888164087781617,0.2573842686908707,0.9854551789962404,0.8353832979633419,0.6738644599303186,0.22178766625866358,0.3333321397695801,0.2082708029246492,0.3284687014695653,0.2778054230593556,0.3667979433141679,0.4344973722517297,0.2528307856498568,0.4846825213942185,0.469556097573695,0.28568054757400246,0.2427286696006342,0.3282545014141587,0.2358833679158766,0.5391759089381735,0.329971683128756,0.4204383703704179,0.7664776230242385,0.41111872842060504,0.569325454909388,0.3284315915408032,0.4528013837314237,0.21505976780044161,0.3232285286077665,0.305811619057562,0.4149973299899651,0.3094481179279504,0.3757895945734081,0.2539200046621346,0.2121626390795775,0.4983768596321113
TCGA-XF-A9SZ,0.371632115560197,0.2089745898024632,0.4707814336422976,0.07346193108026362,0.1044174997606182,0.08644917287350916,0.21281646600567472,0.1082325063935849,0.5506382285434821,0.7497698462266571,0.2625087103619534,0.0985858362218415,0.0547585386203453,0.2488947630482902,0.12295359719602139,0.2348204562923438,0.0499986188832798,0.0487203290334236,0.3827220880254136,0.3766758497613731,0.7076430800014806,0.4531682785911753,0.18105036932226182,0.2138994274020583,0.1381391402304677,0.3022364627793851,0.5887428863144497,0.7964128165405346,0.3278923407344078,0.394080881331711,0.24063329523247146,0.2898464526297939,0.3557102946791829,0.20106615263547942,0.6099266244929225,0.327138378678422,0.1138025910700465,0.456646573313281,0.2588703971822526,0.1809453362840198,0.4616248533527769,0.0471749456325574,0.0805754398126923,0.0330082717935559,0.1646740357133653,0.1466942170175122,0.532175631518668,0.09250783942869242,0.3992260514046873,0.429668602272551,0.1459965750073611,0.2668446369656242,0.5921918627766608,0.4551566980088498,0.2175418079027896,0.1234543226493886,0.3301470004386341,0.15402518380808009,0.10108978438345384,0.1752821299398332,0.3425994832542479,0.0733399396059325,0.0801666306505244,0.4262003297496869,0.2837585162614087,0.1624613424291383,0.1081868834976417,0.0460725278703448,0.19702218304943273,0.2193983560015453,0.3493535881432092,0.4761021497865374,0.3106291173269282,0.16000458531690295,0.3635534753617326,0.289325632576062,0.1310939967425948,0.2378850129946709,0.2057661293945865,0.2068133000575502,0.1214582994581952,0.1525522403777632,0.3322310907504024,0.1350120967431362,0.4398782311283515,0.2476245644840021,0.5591534840250327,0.27003999961257497,0.0897520430001546,0.1439233729717427,0.1191026168835716,0.0477488382307983,0.1416433171354762,0.2398568944739569,0.2301444945926888,0.3198593110447595,0.4240178505426196,0.28842064189772404,0.251083548662927,0.5180569763172893
TCGA-DK-A2I2,0.32118822295223,0.1731967267571058,0.3727840394649627,0.11743510547635014,0.2490883279329223,0.10738831626856492,0.28014311354167437,0.30835290314617764,0.4677805010912039,0.6464061729874326,0.2624225904348214,0.20092408200625753,0.15414980775527648,0.2754744880823832,0.5483527852837952,0.0360169093905352,0.0707741277743019,0.0934433227794688,0.3672708091446722,0.3705249170711082,0.6740063133928804,0.454387751562097,0.3488572632116771,0.2080446841129535,0.1069306656928416,0.2863859230138257,0.4777054406096581,0.5921594544176159,0.1519097238930165,0.3706765249583204,0.26445278353907026,0.42295262956430696,0.3681005551658297,0.4192161133089521,0.467475206352432,0.289889070587286,0.0646530851610838,0.3997738222192732,0.378187795786453,0.2417031429080944,0.4492303164750284,0.0652141914216911,0.19193990363049196,0.06851990528094774,0.2276438042099683,0.1647734989893785,0.5082532892910138,0.14049292235058528,0.2232074511726723,0.366694781002149,0.1103150448511983,0.2865836143739339,0.4943737854878898,0.4667850210024817,0.3267520215752164,0.4532398353808087,0.1725980155287442,0.150790669028438,0.203059029738896,0.23420860987658174,0.2596863734842993,0.3012848097318705,0.607595519375029,0.3555454981659612,0.2820411331565454,0.1647654638033404,0.34411884400512066,0.5240026402201949,0.2152713325707549,0.11241381235918514,0.2533946550559292,0.4628558604777932,0.3149202825919147,0.19334307976306275,0.3373668929139722,0.3411883557439414,0.2213226644635706,0.1271348786296939,0.1554769335642072,0.2421332965742652,0.0649119756045017,0.2202581958211364,0.6815533235830201,0.24501466562777682,0.4813726439485208,0.0579078904892804,0.7894800387857042,0.3882485067200965,0.3224830133129713,0.1087485329276596,0.4279409081084468,0.12647814139117328,0.12956133558452448,0.2849987493233695,0.1362102498390132,0.1889320706148951,0.3877696178814763,0.22978622784232058,0.2007344637591296,0.3526948295523975
TCGA-FJ-A3Z9,0.2649167089833015,0.2700234197429068,0.3295888725420948,0.0880517074232235,0.1077718277251325,0.10493566443453928,0.2970654184805895,0.32624896320570307,0.483599694330202,0.4289979100226019,0.3548847275446159,0.1906210784890674,0.1058786138893949,0.1274835766235006,0.2636492317245107,0.09680361685098868,0.0966750500857761,0.1217196092109463,0.3063680310077341,0.2936884184228446,0.7606335934178499,0.3788420127637678,0.296598430466682,0.2710720053979106,0.31315793452419555,0.269173592588891,0.3768430759823839,0.5513646030063881,0.1969978919382154,0.2161058700014426,0.2835838656168543,0.3745899354427737,0.3720463562556753,0.24567891184613685,0.4402670085047274,0.3375322193969491,0.1168446642014945,0.4415926585876147,0.2823636339980961,0.3591437589248578,0.3304606715301438,0.0486904027132431,0.26286810840452296,0.11438720951564788,0.32184917569086147,0.0712917433511083,0.4064975801465396,0.15361228893104525,0.2337647038310458,0.3248436021740852,0.2682878481234202,0.2745817253178341,0.5165534447255726,0.1694034471067064,0.1682073665582438,0.2387056501159958,0.1863872663834785,0.5134284049282541,0.3737785417894116,0.26959821765741926,0.3393737298153298,0.0756959260152983,0.25378130078036626,0.2839795659453706,0.2536600959232898,0.1662996881910483,0.2598620983607817,0.3893911417781966,0.2190227805998586,0.20080947456576947,0.2728422896591804,0.0941990999513921,0.366237936507394,0.30117588496946385,0.232269871893496,0.5921015125052262,0.2141024877826652,0.4121029251420414,0.2123762003459162,0.3853658498444627,0.1578669008915564,0.7180500544574421,0.5942978892917701,0.2187528357411616,0.5436754510251779,0.20231542907404237,0.3691552813475229,0.3863250249475088,0.16691617468148345,0.1485467952507007,0.6824118082684456,0.6628383682368502,0.1598311918973453,0.2309826414507287,0.3312653760958459,0.3278256115739306,0.2046297278831204,0.28481969916839583,0.15282033474812037,0.3438146858463267
TCGA-ZF-A9RN,0.2042022107993159,0.1790923821723421,0.3353521773996452,0.1882467476080444,0.260708104346158,0.1723725288930072,0.38853021624576556,0.39200766906088735,1.0,0.7188020192813163,0.4839426290935476,0.3115065003504855,0.3346546310005321,0.1183625724051293,0.33760302731822406,0.0803974944924288,0.15656999968017726,0.07498019238597783,0.2655683972077847,0.192774727967221,0.9999999999999998,0.3361729835399535,0.3317447545363192,0.2101526775099598,0.84810501312725,0.2798834689842229,1.0,0.4563361964788703,0.4715082010328828,0.296419050814624,0.38501502206904703,0.5602202842316766,0.3069573295719456,0.32523022949076286,0.3399982846655514,0.3149358020177449,0.1738244232915763,0.2872686469752086,0.4735321606332015,0.3765775792699181,0.3241702328052983,0.14885717697591752,0.3856383479732479,0.10780035462439348,0.2777494953973845,0.11456719711089647,0.3977427168671967,0.2698606052929959,0.4140065928825098,0.2172987097963334,0.5426189000775348,0.7498498976717997,1.0,0.7425243460455244,0.1135593307727291,0.30486068007847417,0.3111729600732078,0.6031654573640287,0.33745683766735524,0.2994685253204478,0.1397269294367087,0.33311285941914887,0.3904029715339991,0.2347510908716041,0.2226115818551808,0.1332251650890094,0.7992375050746356,0.2401720332894796,0.9840245158623514,0.2056976195140854,0.3446152684232962,0.2591646363471087,0.2297673036385798,0.2300685480657439,0.3009641261421301,0.6012113122559716,0.0908693353995063,0.62535249019378,0.3470579825267548,0.715149742103211,0.32773454972174654,0.2573041196392158,0.757723011121564,0.3193087471790369,0.3935756884070868,0.5862131703533782,0.4010595851185117,0.4737042029522225,0.4778905654825973,0.3394773846098406,0.3763343781402784,0.150874345272147,0.3645552198242728,0.2421951706227086,0.48636547932775626,0.2638460113634653,0.2599109617142955,0.1876771806320623,0.23834207713611297,1.0000000000000002
TCGA-E7-A3X6,0.2749362977733746,0.1469114728048334,0.3458780511897699,0.06946133948727445,0.11739888777865289,0.08146962881291014,0.26423330336036804,0.20097615779124187,0.3725389256176724,0.520643369740655,0.23962585751572835,0.17612119974057472,0.13526803128895368,0.1826670521403108,0.14092864558626828,0.06286034888330504,0.0709952263884245,0.0369280957774811,0.2435375029495537,0.2808251542873781,0.5007074646095306,0.3686454894765847,0.14130042955448552,0.1561092918159822,0.1072386912074041,0.1420861168044971,0.3736440420979093,0.5505046487026557,0.1523473165196593,0.0953498718369273,0.19274986360990887,0.2750874940947959,0.165975396360554,0.165671043401057,0.4076332787504757,0.3171646087563635,0.064839325466386,0.3397944594935753,0.21178450278951744,0.3880845621631327,0.3400943855803306,0.05275401202497242,0.1144125921598599,0.05305068291859597,0.1756126434459956,0.06792295060578493,0.4123845568496033,0.10884367326157073,0.2237750018405082,0.2765409037113939,0.15418426113024983,0.2071539577860854,0.4102563093154271,0.5101731370451725,0.1889999857764197,0.1752981938477897,0.2177266877597296,0.1512250380947649,0.1641284134193387,0.1144196062198049,0.2500136639661383,0.059942520648841896,0.0925218947279382,0.3047043158970433,0.2281853249279218,0.0650437035057653,0.4250667047652566,0.2403342080640222,0.0397188085317529,0.13732162948612767,0.2459302005213184,0.2182718671386879,0.2897661032281795,0.11621704857323664,0.3134257947815329,0.2888767379115869,0.1512363887771674,0.4023978049301008,0.1937576830432809,0.0522589105811211,0.17933737820935503,0.4282384778169583,0.4958452724265147,0.13716355878143852,0.4681585740735691,0.0580887949346841,0.495092338494985,0.23763994296407387,0.1686006350288482,0.1090882637116947,0.2551767171376962,0.0678006644122208,0.14000279493208473,0.1558461932294366,0.1366357711193987,0.2369735837714132,0.3206273709569617,0.18237778383463113,0.2961751114315205,0.321671446858397
TCGA-FT-A61P,0.3428392427152368,0.1357319888284603,0.4196252781607457,0.07638151817810199,0.08986412782247971,0.08114721513615099,0.2282128642406251,0.2253022275087284,0.578523779913318,0.5263842206392035,0.26821297612969525,0.15919575094995245,0.13240481556146266,0.2807980005861111,0.1202525492475666,0.06811736680306199,0.2034489160744084,0.0605937422897759,0.3368621184024852,0.2912001914282898,0.2382642706814184,0.4535873767958646,0.21489032233329403,0.2190222531028517,0.1343623811351692,0.3151802304432343,0.5978697181004046,0.6070267044624984,0.1366697599574719,0.2871914700360838,0.2969282698552898,0.4513793731678109,0.3196681368530875,0.2672328050224012,0.443237294610686,0.378854088888024,0.1015854434978634,0.4106715620172605,0.1844016875200147,0.2314697979967371,0.3962880867436423,0.03867113473846853,0.1464625282312683,0.054197843058824385,0.2462789689092348,0.0465581122967017,0.45943767470996,0.10119083234121608,0.2032364188395668,0.3347830832621563,0.098408079051635,0.1858364317248156,0.6103739069971716,0.4012452667049987,0.7747448393018194,0.29196865333671,0.2237963804710315,0.3177570057475261,0.1082585093247561,0.1017517376707138,0.3314818326148862,0.12681453598183595,0.1452226641518149,0.2858811067647975,0.2133565026496563,0.221955653713706,0.26714295461793935,0.3801862389886283,0.247907920215157,0.11753852405170642,0.2554351841383124,0.6255197672730777,0.2971732263591119,0.11797529641857894,0.3388981643691986,0.0867499563309622,0.137982629966026,0.1134124470808755,0.22160698690389466,0.17656982179063402,0.0579056359474999,0.102826884328225,0.6550528453539454,0.0987289772787822,0.5901435960073985,0.1288559614190498,0.7985123812549713,0.2138554321288611,0.1539022139631377,0.2499985301618846,0.1503951496152688,0.1112512275538167,0.12696017802174286,0.1898298925454325,0.19420939750453262,0.3368872533403134,0.2876099916995926,0.12895860128128692,0.1046548639964358,0.5498277480603522
TCGA-DK-AA76,0.2449609275413684,0.1204278638706967,0.3009661657750438,0.1273501959503124,0.085770497766266,0.08388046298329355,0.1247794358562417,0.32831196893881553,0.2508939900956356,0.4038381115186464,0.28643527414251524,0.1517062959018278,0.14441639497238912,0.1327804335822309,0.1178508763058799,0.0206650872242497,0.08863458652259007,0.04853411549473686,0.1654978579885195,0.228781823709795,0.4093572030613374,0.1952319602906146,0.2330073616573386,0.1118579001843582,0.0906839326539614,0.0904786279945992,0.3138278798444063,0.4042696832762964,0.128829004119053,0.2287863169876574,0.176897277214254,0.2983807295843289,0.1759903523000627,0.19679522347755793,0.2492355997191268,0.1826419919442922,0.0963685116633856,0.2721490465388897,0.23454853161343064,0.4099809694104513,0.2156321329014813,0.1010502049741827,0.23083368374292498,0.1274159597434877,0.314169902049614,0.0630643013910479,0.3093688489375675,0.3782106031323703,0.139676194724701,0.2592670907269885,0.1199243320253698,0.1751749797145781,0.2692397052724371,0.4001112217623045,0.078932063334833,0.100265983531562,0.2615039377011219,0.0472897088525206,0.35042899942285805,0.18518265144143672,0.1138952560970315,0.0317953365057262,0.09725959148301742,0.2798288362819358,0.1857680361307997,0.0966722718788103,0.1248262806220082,0.7873407963510426,0.2735368153675052,0.21883588167806833,0.2467360280369438,0.0749686060124319,0.1780824251304571,0.0591360047144604,0.2263631944324414,0.6019306387779122,0.0631608524648903,0.5024687849187351,0.2412307511082989,0.3181482837334462,0.2999230594443744,0.5422143362161892,0.4503852656794211,0.1766076296659998,0.3991948444254098,0.1369957593443905,0.3093595908583939,0.1217592505127534,0.1971185806934741,0.16037812921274308,0.1832780197650551,0.6853358908586811,0.12603132599320754,0.0282511484801422,0.2113374641759629,0.2054861495062459,0.2269336363935906,0.25727110379486584,0.1256133068169337,0.2511191899258699
TCGA-ZF-AA5H,0.2393489941001744,0.3761303738793645,0.4502123205729505,0.12778758164280363,0.1175997025678354,0.2031459017905783,0.2981068588385087,0.36929738982096083,0.4888611894989397,0.5881864021699883,0.4364675132500043,0.2571564326028751,0.17105145805891833,0.2211149388023959,0.1615850247097569,0.14286538814599908,0.13315022192231418,0.0968452611085384,0.3573013848658767,0.34796821388387,0.7098217639650217,0.534852821156705,0.2048531479927434,0.1077140846952485,0.1537587099944244,0.3229867475748347,0.4355181570454211,0.7654229667942729,0.28140887224928984,0.3576429430929219,0.3094443042632185,0.44619591820363375,0.4743521558642947,0.27897145084777153,0.5101295011678559,0.3609372967154179,0.1256054851296938,0.1730440562741003,0.41701856788505426,0.3315481530164981,0.4215069684077919,0.06029071510698857,0.1700043592367957,0.07640930229346761,0.1854633338753888,0.0777929445069405,0.3757700085092949,0.2857796836447647,0.2512919972131868,0.2122159171493599,0.2902089683721219,0.4889423974400829,0.5224624021326996,0.6657793506886895,0.5095479638881524,0.2604735768841056,0.3134251571735824,0.1228504342227551,0.3192582419189009,0.2582183725012552,0.4989974450472274,0.1457836131596804,0.5932860412226058,0.3933349127478144,0.3353347401632897,0.1981287507221328,0.068227955893061,0.8064689953181707,0.1041640058116215,0.1792288542952017,0.3532043979343761,0.3448241912203074,0.4438437950812148,0.1648528966644982,0.4024120628275818,0.5313112902799194,0.1762924059067144,0.42252787902652983,0.27720472472524504,0.4108575003860528,0.0967532767479079,0.4097025313097481,0.6434868130723658,0.1649641162796754,0.7196505866095944,0.0863134745510401,0.6450083760459084,0.3161171718623986,0.189365873719142,0.25666739636654085,0.3272229355179559,0.2665308488168415,0.13470039134783623,0.3010554256618086,0.2030255261197405,0.1511812292256986,0.389546002911181,0.2446627684584546,0.0947708526894307,0.3577643694332778
TCGA-FD-A3B8,0.1698361163375111,0.0430627055812386,0.2733671387925083,0.06313318010455982,0.0207261342394687,0.0578475602941843,0.20125997786408398,0.1147697139114442,0.38402202024577,0.5750807135947946,0.18682011934355258,0.13386227190037828,0.0203620409051366,0.2248398512491596,0.15726226287688458,0.0184394074158147,0.0185920579429673,0.0514795110145045,0.1882971622645725,0.3477249315386633,0.18033755861960155,0.3775062312567804,0.0361039505370027,0.1530543905407367,0.1255624112675103,0.1070166507947082,0.5244239609005479,0.4376639011000949,0.0218122208096694,0.1825655447692696,0.054537418460722,0.2054325656128545,0.1222303498842994,0.1295265295524425,0.3471627167341613,0.1830717193329054,0.1536831428544079,0.2722417633897014,0.0543027496714153,0.0391953733276247,0.3742213541041493,0.0093638926249103,0.09768419316557178,0.0122741730769734,0.289727536606312,0.0390978089849634,0.4122436554961095,0.2201715786424634,0.0185726390098065,0.2035565750825985,0.0564774737901211,0.0845782001194233,0.4120801011525768,0.264389651708958,0.8866377298971512,0.0459066664494365,0.2480607988923236,0.0216515393787591,0.10042229712165567,0.2078557197042431,0.1398475145950002,0.0145574586335804,0.0320955134142497,0.280708862402146,0.1598683157604936,0.0937172981722916,0.23493237256954863,0.1462743979987754,0.0104014653831483,0.38957293063788073,0.1595606883542019,0.2230508170624465,0.061847852884966,0.13557122471911426,0.2968556592966672,0.0556262524291573,0.0208411556555858,0.16822783531345625,0.13034900516579861,0.0266714266183369,0.12114765505922723,0.059013474508734,0.0633594096429858,0.12641300364286806,0.012728914214984,0.0152121529320017,1.0,0.1086454851356391,0.0333744255587148,0.0556754740608647,0.17340803061543572,0.09075752645025957,0.07238279457704157,0.0970667038560964,0.0357818448220074,0.1997008031124433,0.3327123002156487,0.17014769535140825,0.06201043166471,0.4505840263016004
